route_id,route_name,route_order,node_id,ars_id,station_name,longitude,latitude
100100281,5625,55,117000004,18004,금천우체국,126.898003,37.470136
104000009,111,55,107000069,8159,대광초교,127.0250277117,37.5797066498
100100316,6642,55,115000129,16226,양천향교입구,126.841425,37.57003
100100022,143,55,122000242,23346,개포도서관,127.063897,37.483697
123000008,6020-1,55,121000928,22826,프로비스타호텔.서초동유원아파트,127.019981,37.495429
100100275,5618,55,118000052,19137,여의도순복음교회,126.922932,37.53169
100100249,5413,55,121000178,22254,방배그랑자이아파트,127.0008920712,37.4748187293
100100218,3220,55,105000141,6227,답십리2동한양아파트앞,127.0614069359,37.5726702291
100100111,720,55,105000143,6229,동답한신.대림아파트동대문체육관,127.063768,37.572663
111000013,775,55,218000212,35178,대자동,126.8875631455,37.6829116337
100100610,N15,55,119000097,20190,동작구청.노량진초등학교앞,126.940053,37.51055
111000017,N72,55,105000030,6114,서울성심병원,127.0508977332,37.5846074691
100100215,3216,55,105000030,6114,서울성심병원,127.0508977332,37.5846074691
100100315,6641,55,115000034,16130,방화역2번출구,126.812627,37.576742
124000028,N26A,55,115000022,16118,공항시장,126.808837,37.562263
100100046,270,55,106000433,7009,우림시장.망우사거리,127.098635,37.599565
100100071,461,55,120000048,21149,신림동별빛거리입구,126.929633,37.485847
100100287,5713,55,118000073,19158,한국거래소,126.9270706296,37.5236693289
100100110,710,55,100000036,1131,안국역.서울공예박물관,126.9839957858,37.5760695565
100100448,7013B,55,113000209,14312,서강해모로아파트,126.9294970623,37.5456864091
100100363,7737,55,113000446,14346,청구아파트.참누리아파트,126.9028581629,37.5742321541
124000026,N61B,55,121000082,22158,서울교대사거리,127.0146475713,37.4873846428
100100611,2312,55,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
100100090,605,55,102000108,3202,용산중고,126.978182,37.54666
100100250,5511,55,120000668,21374,서울대학교.치과병원.동물병원,126.951937,37.470034
100100077,501,55,120000668,21374,서울대학교.치과병원.동물병원,126.951937,37.470034
100100360,7730,55,111000214,12304,신진과학기술고등학교,126.920325,37.59791
100100341,7022,55,100000058,1153,구기동,126.9591017479,37.6070088003
100100260,5524,55,119000289,20015,갯마을앞,126.983311749,37.4975550541
100100389,9401,55,206000223,47035,정자3동행정복지센터,127.1188913462,37.360101272
100100228,3416,55,123000340,24432,송파배드민턴체육관,127.1380635927,37.494207337
100100293,6713,55,118000157,19242,신길5동주민센터,126.905383,37.500959
100100613,3322,55,123000261,24352,문정시영가락프라자아파트,127.133716891,37.4907268695
100100019,140,55,102000072,3166,한남5거리,127.0083381045,37.5328656324
100100085,600,55,116000122,17212,덕의초등학교,126.858358201,37.5061580205
100100094,641,55,121000049,22125,뱅뱅사거리,127.0294,37.489022
100100447,7016,55,100000180,1278,상명대정문,126.9550207178,37.6016197182
100100340,7021,55,112000118,13201,서대문문화체육회관입구,126.9353906921,37.5814081994
100100453,6613,55,116000084,17170,오류1동주민센터.오류문화센터,126.84458597,37.4965241154
100100352,7720,55,111000189,12279,불광역9번출구.불광초등학교,126.930517,37.611288
104000010,2416,55,104000124,5217,건대입구역6번출구,127.0672788711,37.5408268775
100000016,N876,55,111000067,12155,응암초등학교,126.9211239608,37.5870793679
100100449,7013A,55,113000035,14125,서강초등학교,126.925363,37.547801
100100417,6008,55,118000127,19212,선유도역.롯데제과,126.8948754336,37.5371966691
107000005,9409,55,121001336,22040,안골마을.서울언남초등학교,127.063129,37.455708
100100266,5634,55,213000074,38142,하안버스공영차고지,126.873631418,37.4591703399
124000038,342,55,122000060,23162,도산공원,127.0335300905,37.5228130189
100100212,3212,55,124000146,25257,강동고등학교,127.160682,37.550262
100100099,652,55,117000034,18120,가산동주민센터.금천글로벌센터,126.8920986539,37.4766122299
100100284,5630,55,117000036,18122,구립가산도서관.두산위브아파트,126.893887,37.474622
100100285,5633,55,118000063,19148,여의동주민센터,126.933972,37.518519
100100237,4318,55,123000018,24102,풍납1치안센터입구,127.121588,37.53428
100100114,750A,55,102000248,3341,노들섬,126.959037665,37.5173638437
114000002,8641,55,122000342,23456,그랑프리백화점,127.055608,37.489975
100100142,1126,55,109900064,10587,창2동주민센터·보건지소,127.0357876148,37.6423381849
100100061,370,55,100000390,1015,종로3가.탑골공원,126.9892689914,37.5702567706
100100272,5615,55,117000111,18197,모두의학교.금천문화예술정보학교,126.9055934267,37.4799497631
100100083,540,55,119000285,20019,사당동우체국앞,126.9819451238,37.4832273743
100100362,7733,55,113000455,14354,DMC첨단산업센터,126.886547,37.58406
100100177,1218,55,105000051,6135,이문동삼익아파트,127.0683627707,37.5951035399
100100010,105,55,100000366,1041,동묘앞,127.018589326,37.5738521758
100100032,163,55,118000070,19155,여의도역,126.92492,37.520614
100100603,542,55,121000956,22424,네이처힐5단지,127.023893,37.463322
100100038,201,55,100000389,1014,종로2가,126.986536,37.570238
124000009,6500,55,121001312,22988,반포대교(가상),126.9974278062,37.5090191336
100100273,5616,55,114000057,15160,목동역.홍익병원,126.864433,37.527382
123000006,6006-1,55,119000307,20889,한강대교(가상),126.9567810087,37.5137368213
124000006,6200,55,119000307,20889,한강대교(가상),126.9567810087,37.5137368213
100100603,542,56,121000207,22283,네이처힐3.4단지,127.026143,37.465352
124000035,N13B,56,107000242,8340,석계역,127.0672119645,37.6149830698
100100358,7727,56,112000061,13144,동교동삼거리연희동방면,126.9274994875,37.5586582575
100100016,110A고려대,56,112000064,13147,연희동대우아파트,126.9279552211,37.5626233467
100100022,143,56,122000243,23347,수도전기공고후문,127.0656239958,37.484782057
100100226,3414,56,122000111,23214,선릉역8번출구.선정릉,127.048337,37.506203
100100132,1111,56,107000063,8153,종암동주민센터,127.034953,37.598373
100100553,350,56,119000287,20017,경문고교.배나무골앞,126.9825870522,37.4915946786
100100423,6016,56,119000287,20017,경문고교.배나무골앞,126.9825870522,37.4915946786
100100036,171,56,112000010,13010,서대문우체국,126.931992,37.561955
103900004,성동02,56,103900172,4824,민자역사후문,127.038505,37.56358
100100605,463,56,101000005,2005,서울역버스환승센터,126.9727617448,37.5553876977
100100459,440,56,121000009,22009,신분당선강남역,127.028538,37.495848
100100587,705,56,218000220,35159,동산동능모퉁이.한국지역난방공 ,126.9048104891,37.6474166302
100100204,2233,56,103000047,4146,신금호역,127.019922,37.555678
100100425,1122,56,105000168,6254,이문동현대아파트앞,127.070708,37.601002
100100073,470,56,121000008,22008,래미안아파트.파이낸셜뉴스,127.030987,37.491087
100100337,7017,56,112000128,13211,신촌기차역,126.94293,37.558355
100100398,9703,56,112000402,13034,독립문역.한성과학고,126.9575774512,37.5746889121
100100280,5624,56,117000012,18012,박미삼거리.국립전통예술중고,126.902663,37.449067
100100409,421,56,103000065,4164,래미안옥수리버젠.옥수중앙교회,127.0148446166,37.5459155767
123000007,6009-1,56,119000311,20905,여의교(가상),126.927668312,37.5148027152
100100507,6009,56,119000311,20905,여의교(가상),126.927668312,37.5148027152
100100064,406,56,121000186,22262,방배동래미안아트힐.국립국악원,127.006845,37.477275
100100130,1017,56,107000012,8102,창문여고,127.035819966,37.6118505947
100100024,145,56,122000010,23110,신사역3번출구,127.020079,37.515232
100100010,105,56,105000486,6027,신설동역,127.0250446359,37.5761500409
123000009,6300-1,56,118000590,19976,성산대교(가상),126.8887430165,37.5475398826
100100607,9711,56,119000310,20993,여의교(가상),126.9279150752,37.5155175577
100100414,6003,56,115000520,16817,김포공항국내선,126.8036809737,37.5595085098
100100420,6013,56,115000904,16944,마곡철교(가상),126.8370995698,37.5777606756
100100192,2113,56,106000318,7417,망우역,127.0929810127,37.5986297908
100100228,3416,56,123000181,24271,거여역현대아파트,127.142477,37.493818
100100166,2212,56,106000051,7145,서울우유앞,127.073171,37.591323
100100188,2013,56,106000129,7224,하나은행면목지점,127.08111,37.586817
100100604,4211,56,122000005,23105,압구정역4번출구,127.02819,37.525735
100100191,2112,56,107000133,8223,서울다원학교.한용운활동터,126.991816,37.594506
100100209,2412,56,123000579,24017,잠실역.롯데월드몰,127.1006716357,37.512726197
100100288,5714,56,113000506,14097,홍대입구역(가상),126.9259252365,37.5586515499
122000010,6705B,56,161010558,92570,GS주유소(가상),126.4758382523,37.441730354
100100087,602,56,113000509,14099,합정역(가상),126.9161214841,37.5514613841
100100088,603,56,113000412,14012,합정역,126.9137990853,37.5495459112
100100611,2312,56,106000437,7435,신내데시앙아파트후문,127.1002631605,37.6130754494
100100297,6614,56,116000297,17369,푸른수목원후문.저수지앞,126.822295,37.483782
100100593,N13,56,122000185,23288,역삼역.포스코타워역삼,127.033598,37.49949
104000010,2416,56,104000304,5499,건대입구(가상),127.0709898289,37.5401911408
100100049,273,56,113000505,14096,홍대입구역(가상),126.9218643721,37.5552260552
115000006,6019,56,168000692,90617,북인천IC,126.6064444917,37.5528517607
100100019,140,56,102000068,3162,순천향대학병원,127.0057302453,37.5364422432
100100021,142,56,121000170,22246,서울지방법무사회,126.998755084,37.4800397349
115000010,N64,56,119000080,20173,사당5치안센터,126.9656493194,37.4890277761
100100112,721,56,105000002,6002,청년회의소,127.0612838214,37.5619653169
100100018,130,56,104000001,5001,군자교입구,127.0756461481,37.5587409868
100100017,120,56,105000041,6125,경희중고,127.0583346646,37.5933472946
124000038,342,56,122000061,23163,신구중학교,127.0335404098,37.5256460711
100100412,6001,56,167010604,41997,노오지JC(가상),126.7535756822,37.5704913424
100100154,1139,56,110000084,11184,대림아파트상가,127.0586794778,37.6603435605
100100595,241,56,102000116,3210,한남시범아파트,127.0122607528,37.5379429734
100100048,272,56,112000012,13012,연세대앞,126.935341,37.559959
115000005,6648,56,114000233,15337,국민은행신월동지점,126.829107,37.535805
100100224,3412,56,122000179,23282,역삼역6번출구,127.036385,37.501542
100100347,7613,56,112000176,13259,현대백화점,126.9330023083,37.5566664866
100100273,5616,56,114000001,15101,홍익병원목동관,126.86403,37.53091
124000025,N62B,56,115000003,16003,등촌역.강서보건소,126.86872,37.549115
100100286,5712,56,115000005,16005,등촌중학교.백석초등학교,126.8614641474,37.5526737152
100100023,144,56,121000014,22014,논현역,127.023728,37.506367
113000002,452,56,121000019,22019,고속터미널,127.005137,37.506295
100100084,571,56,111000009,12009,은평뉴타운10단지,126.915165,37.642948
104000012,0411,56,121000093,22169,서초동유원아파트,127.01977,37.49575
100100537,740,56,121000093,22169,서초동유원아파트,127.01977,37.49575
117000001,N852,56,121000094,22170,지하철2호선교대역4출구,127.0158386954,37.4944725735
100100298,6616,56,116000087,17173,씨티월드,126.840682,37.494463
100100458,462,56,121000021,22021,신반포역.세화여중고,126.9956954487,37.5034578584
100100042,260,56,113000009,14009,아현초등학교,126.9571001865,37.5540780443
100100093,640,56,119000010,20010,노량진수산시장.CTS기독교TV,126.9388655754,37.5134800797
100100265,5531,56,119000011,20011,노량진역,126.943811,37.513733
100100057,360,56,119000011,20011,노량진역,126.943811,37.513733
124000036,345,56,122000057,23159,한양아파트.압구정로데오역,127.0392574486,37.527929495
110000004,8146,56,122000068,23170,청담역.경기고교,127.056165,37.520982
100100025,146,56,122000068,23170,청담역.경기고교,127.056165,37.520982
100100076,500,56,119000025,20115,노량진역2번출구,126.943467,37.513905
100100081,506,56,102000006,3006,용산우체국,126.9705640624,37.5320503694
100100079,504,56,102000004,3004,신용산역,126.9666192358,37.527920489
100100565,750B,56,102000007,3007,삼각지역,126.973683,37.535181
100100070,441,56,121000002,22002,교육개발원입구,127.038758,37.477818
100100037,172,56,113000075,14166,상암초등학교,126.893423,37.576392
111000011,773,56,218000549,35170,동산마을22단지,126.8920208808,37.6442728643
100100392,9408,56,121000107,22183,논현역7번출구,127.019358,37.51066
100100086,601,56,113000106,14197,마포중앙도서관,126.907457,37.564253
100100304,6627,56,115000052,16148,화곡역7번출구,126.837005,37.540872
100100437,771,56,113000196,14290,구룡근린공원,126.8826124496,37.5834310105
111000018,8701,56,111000922,12465,두산위브205동앞,126.9262624499,37.6342668645
100100410,502,56,102000173,3267,서빙고역교차로,126.9899,37.520427
111000017,N72,56,105000101,6187,떡전교앞,127.0525769324,37.5846184473
100100215,3216,56,105000101,6187,떡전교앞,127.0525769324,37.5846184473
100100360,7730,56,111000215,12305,응암시장,126.9179795859,37.5943144974
100100282,5626,56,116000095,17181,궁동청소년문화의집.구로검사소,126.833633,37.493133
100100285,5633,56,118000059,19144,63빌딩.가톨릭대학교여의도성모병원,126.9377092728,37.5191618125
111000016,N75,56,121000013,22013,논현역,127.0230319441,37.5072264964
100100102,661,56,118000132,19217,안양천입구,126.883465,37.54747
107000002,343,56,123000012,24012,문정로데오거리입구,127.1208866383,37.4890328412
100100550,662,56,114000219,15323,양천중앙도서관.푸른마을2단지,126.8340906245,37.5141912766
100100303,6625,56,114000169,15272,목동역.목동오거리,126.8631068968,37.5258057871
104000011,N31,56,101000043,2142,롯데영프라자,126.982008,37.562885
122000008,271B,56,101000304,13047,서대문역사거리,126.966565,37.565579
100100103,701,56,111000930,12019,동명여고.천주교불광동성당,126.9250457359,37.6156029897
100100402,9709,56,111000925,12016,세명컴퓨터고등학교,126.9199961366,37.6252825924
100100397,9701,56,112000407,13028,홍제역.서대문세무서,126.944365257,37.5884908289
100100047,271,56,113000198,14292,월드컵파크3단지후문,126.889762,37.571242
100100299,6617,56,114000267,15373,양천공영차고지,126.8372191177,37.5084927645
123000002,6600,56,121000986,22116,서초포레스타2단지앞,127.063037,37.455488
100100046,270,56,106000434,7007,망우역.망우지구대,127.09539,37.598848
100100454,361,56,119000039,20132,흑석동한강현대아파트,126.9711242049,37.5054978005
100100582,351,56,122000058,23160,일지아트홀,127.039498,37.524912
100100165,1155,56,222001970,42069,불암동,127.107151103,37.6491419603
124000030,2312A,56,106000434,7007,망우역.망우지구대,127.09539,37.598848
100100031,152,56,120000054,21155,서림동주민센터.신화단지,126.936618,37.475874
100100574,541,56,121000060,22136,서초역1번출구,127.00891,37.492017
100100345,7611,56,112000064,13147,연희동대우아파트,126.9279552211,37.5626233467
114000002,8641,56,122000230,23334,구룡중학교앞,127.057243,37.485803
100100246,4432,56,122000343,23457,개포중학교,127.063631,37.480019
100100551,673,56,112000036,13119,이대부중,126.9441630049,37.5636440514
100100453,6613,56,116000086,17172,오류동역,126.842536958,37.4956023105
100100020,141,56,122000353,23470,도곡교회.인바디빌딩.건너,127.055993,37.474276
100100362,7733,56,113000021,14111,DMC첨단산업센터,126.885192,37.585347
100100027,148,56,122000012,23112,신사동고개,127.0260152561,37.5185545148
120000002,N850,56,121000092,22168,서초동진흥아파트,127.0227753379,37.4965791206
100100074,471,56,121000252,22328,탑성마을,127.054865,37.459469
100100357,7726,56,218000615,35428,현천동마트,126.8677953989,37.5929815039
100100056,341,56,121000004,22004,양재역.서초문화예술회관,127.036827,37.481927
100100290,6411,56,122000170,23273,아크로힐스논현,127.0406479555,37.5091077534
100100522,2016,56,102000231,3325,서빙고역1번출구,126.989482,37.520036
100100144,1128,56,108000055,9143,강북노인종합복지관,127.01914,37.634218
100100309,6632,56,115000062,16159,공항동송정중학교,126.815368,37.55313
100100313,6638,56,213000099,38129,광명시청.광명시민회관,126.8637978956,37.4763832067
100100316,6642,56,115000172,16269,양천초등학교.겸재정선미술관,126.8403424556,37.5690684929
100100349,7713,56,112000073,13156,서대문구청.보건소.구의회,126.9360659508,37.5782448388
100100291,6511,56,120000149,21251,현대시장,126.947836543,37.4868811315
100100267,5535,56,120000101,21203,은천교,126.93555,37.486487
100100148,1132,56,110000184,11284,석계역2번출구,127.0669732146,37.615274256
100100249,5413,56,121000179,22255,성뒤마을.교육연수원,126.994632951,37.4737471951
100100193,2114,56,110000184,11284,석계역2번출구,127.0669732146,37.615274256
100100150,1135,56,110000218,11319,월계미륭아파트,127.0686265665,37.6233839659
100100167,1157,56,110000196,11296,초안아파트.흥화브라운빌아파트,127.04406,37.632292
109900011,노원14,56,110000196,11296,초안아파트.흥화브라운빌아파트,127.04406,37.632292
100100164,1154,56,110000281,11382,용동초등학교,127.069131057,37.6421162703
100100300,6620,56,114000082,15185,신트리공원,126.8579171135,37.5144890648
100100263,5528,56,120000043,21144,신성초등학교,126.937427,37.471078
100100179,1222,56,110000383,11485,월계동진아교통,127.064418,37.627735
111000019,2236,56,106000435,7008,망우역.망우지구대,127.0948710737,37.5985580019
100100147,1131,56,110000306,11407,노원우체국,127.0817180202,37.6460324291
104000009,111,56,100000147,1243,신설동로터리,127.022841,37.575695
100100592,N16,56,116000001,17001,신도림역,126.8891800847,37.5097162979
124900001,강동05,56,124000065,25165,상일동역2번출구,127.1651251793,37.5573380664
100100260,5524,56,119000288,20016,정금마을.방배경찰서,126.9826144422,37.4942338943
100100083,540,56,119000284,20020,방배노인종합복지관,126.9818145731,37.4806790282
100100189,2014,56,103000188,4291,제민약국,127.058488,37.536507
100100118,753,56,119000062,20155,상도노빌리티아파트,126.9468675132,37.5043269596
100100159,1144,56,110000684,11461,북부여성발전센터앞,127.0621743013,37.643175307
100100078,503,56,118000061,19146,시범아파트.대교아파트,126.934428,37.521032
100100097,650,56,119000068,20161,상도역,126.9495197061,37.5012490566
100100137,1119,56,108000161,9249,수유역.강북구청,127.0250607476,37.6376933332
100100095,642,56,121000022,22022,신반포역.세화여중고,126.994697,37.503052
100100152,1137,56,110000245,11346,신도브래뉴.한전노원변전소,127.058804,37.628399
100100586,N26,56,105000012,6012,삼육서울병원,127.061955,37.59
104000006,242,56,122000401,23524,국민은행그린공원,127.047966,37.478785
100100588,N62,56,103000011,4109,왕십리2동주민센터,127.0332625935,37.56244961
100100305,6628,56,115000057,16153,강서면허시험장.메이필드호텔,126.8194959796,37.5496838966
100100596,400,56,102000104,3198,서울역,126.973897,37.553622
100100082,507,56,101000102,2206,퇴계로6가,127.003375,37.56353
100100011,106,56,107000002,8002,길음2동주민센터,127.02747,37.60611
100100234,4212,56,122000007,23107,신사동고개,127.025755,37.518898
100100419,6012,56,111000932,12021,불광역3.6호선,126.9287979055,37.6119112959
100100108,706,56,218000221,35160,동산동능모퉁이.한국지역난방공 ,126.9056673441,37.6468589257
111000014,761,56,112000026,13109,사천교,126.9175934441,37.5680820886
106000003,N840,56,120000061,21163,남태령역,126.987784,37.46557
100100573,6702,56,161000332,92606,공항입구JC,126.5083067251,37.506165796
100100264,5530,56,120000026,21125,예술인마을.사당초등학교,126.973885,37.475937
100100533,6017,56,161000332,92606,공항입구JC,126.5083067251,37.506165796
100100427,4319,56,122000213,23317,매봉역양재최의원,127.0445616798,37.4861642605
100100416,6005,56,161010557,92644,영종대교(가상),126.541634,37.52179043
111000008,674,56,115000091,16188,화곡동유림아파트,126.844302,37.530479
100100068,420,56,100000367,1044,동묘앞,127.0195285734,37.574281529
100100216,3217,56,123000069,24158,잠실새내역4번출구,127.08436,37.511447
100100597,405,56,102000064,3158,장충단로입구,127.002202,37.545795
100100598,2115,56,107000274,8372,서경대본관,127.011423,37.61546
100100599,2311,56,123000222,24312,삼성래미안아파트후문,127.131928,37.488922
100100232,3422,56,123000069,24158,잠실새내역4번출구,127.08436,37.511447
100100608,352,56,122000001,23101,신사중학교,127.0204991277,37.5229277357
100100461,407,56,121000015,22015,신사역.푸른저축은행,127.0200636589,37.5141369914
100100511,760,56,118000087,19172,당산역,126.900525,37.534729
100100055,340,56,121000262,22339,강남역,127.0268505284,37.4975009943
100100229,3417,56,123000361,24453,송파구립산모건강증진센터,127.12731,37.477983
100100172,1165,56,108000041,9129,광산사거리,127.021913,37.643647
100100114,750A,56,102000001,3001,한강대교북단.LG유플러스,126.963121,37.524049
100100030,151,56,102000005,3005,용산우체국,126.9702350163,37.5314970129
100100279,5623,56,119000020,20106,서울지방병무청앞,126.923275,37.506935
100100281,5625,56,117000006,18006,말미고개.금천소방서,126.897496,37.464832
100100287,5713,56,118000203,19290,여의도지하차도입구,126.923253,37.523355
100100312,6637,56,116000003,17003,신도림동.구로역,126.884125,37.506145
100100352,7720,56,111001121,12225,불광롯데캐슬아파트,126.9320721326,37.6130745033
100100138,1120,56,109900046,10747,청구아파트,127.0264127549,37.6575159
100100283,5627,56,213000108,38206,서면초.안서중.창의경영고,126.8792360956,37.4381705695
100100091,606,56,112000014,13014,세브란스병원앞,126.9384506818,37.5599674551
100100500,4312,56,122000150,23253,도성초등학교,127.0512135652,37.5001223629
100100612,3426,56,122000228,23332,도곡렉슬아파트정문,127.053435578,37.4947508051
100100158,1143,56,110000034,11134,원자력병원.공릉해링턴플레이스,127.085318,37.627145
100100585,N37,56,111001112,12469,진관공영차고지,126.9079338724,37.646727264
100100034,162,56,101000040,2139,우리은행종로지점,126.9829289124,37.5675190047
100100006,101,56,105000090,6176,우신향병원,127.032383,37.585725
117000002,N51,56,107000065,8155,숭례초등학교,127.036170198,37.5943969245
100100302,6624,56,114000152,15255,목동8단지지하도,126.866912,37.52005
100100237,4318,56,123000302,24393,토성오거리,127.119084,37.532057
100100498,3318,56,123000566,24103,파크데일아파트2단지앞,127.1584215427,37.4979450637
100100318,6645,56,115000933,16400,마곡동로사거리,126.8314960803,37.5594674923
100100344,7211,56,105000095,6181,용두시장앞,127.030161,37.579035
100100277,5620,56,117000109,18195,모두의학교.금천문화예술정보학교,126.9036963865,37.4788389714
100100576,6516,56,117000090,18176,시흥초등학교.금천구보훈회관,126.9058231484,37.4545675549
100100043,261,56,118000054,19139,여의나루역,126.93148,37.527457
100100462,7715,56,113000021,14111,DMC첨단산업센터,126.885192,37.585347
100100579,3420,56,121000052,22128,서초그랑자이아파트,127.0260531533,37.4876295809
100100116,742,56,119000088,20181,남성역골목시장,126.972782,37.483676
100000015,N854,56,121000121,22197,디에이치반포라클라스,127.012449163,37.4996628214
100100094,641,56,121000051,22127,서초그랑자이아파트,127.026038,37.488001
100100090,605,56,102000112,3206,남영동주민센터,126.976872,37.545815
120900001,동작13,56,120000138,21240,관악드림타운115동,126.953011,37.490144
100100266,5634,56,213000456,38608,광명공영차고지종점,126.8719179613,37.4576542532
100100331,6714,56,115000087,16184,화곡8동주민센터,126.849587,37.530822
100100248,5012,56,118000061,19146,시범아파트.대교아파트,126.934428,37.521032
100100330,6712,56,118000130,19215,영등포아리수정수센터,126.8841131456,37.547524111
100100225,3413,56,122000338,23450,시립수서청소년수련관,127.089107,37.483863
100100589,N61,56,104000123,5216,노룬산시장,127.0626912618,37.5395029881
100100578,3321,56,124000152,25263,고덕삼환.주공9단지아파트,127.152089,37.549126
100100221,3315,56,123000184,24274,송파사회복지관.성요셉성당,127.140953,37.498118
100100213,3214,56,123000198,24288,남한산성입구,127.157155,37.490972
115000008,N65,56,117000057,18143,은행나무입구사거리,126.906735,37.451855
100100106,703,56,218000177,35197,고양동시장,126.9019505578,37.7033526007
100100198,2221,56,104000090,5183,자양미소약국.자양골목시장,127.077319,37.53275
100100190,2015,56,105000117,6203,답십리1동주민센터.래미안위브,127.051142,37.5721
100100203,2230,56,105000125,6211,배봉초등학교.전농우성아파트,127.0674157317,37.5784402407
100100609,4425,56,122000141,23244,삼성역,127.063686,37.507145
100100583,121,56,105000117,6203,답십리1동주민센터.래미안위브,127.051142,37.5721
100100332,6715,56,114000207,15311,양강중학교,126.849502,37.52385
100100301,6623,56,115000082,16179,목동사거리,126.863608811,37.5316337661
100100210,2413,56,103000097,4196,뚝도시장,127.05526,37.53885
100100359,7728,56,112000176,13259,현대백화점,126.9330023083,37.5566664866
100100199,2222,56,104000116,5209,신자초등학교앞,127.074922,37.530768
111000010,7734,56,112000146,13229,백련시장,126.924702,37.577092
100100564,320,56,106000041,7135,망우지구대,127.095842,37.599037
100100052,302,56,103000153,4255,리버하우스,127.0506905447,37.5512302013
100100185,1711,56,100000049,1144,세검정초등학교,126.9614328894,37.6022680671
100100496,333,56,123000519,24484,미켈란호수가아파트,127.1031124564,37.5081977473
100100085,600,56,116000124,17214,고척근린공원.고척도서관,126.854469381,37.5046337292
123000011,708,56,111000360,12455,푸르지오604동앞,126.930083,37.647765
120000001,N854,56,120000004,21103,행운동주민센터,126.9568690307,37.4798444396
100100383,8541,56,120000004,21103,행운동주민센터,126.9568690307,37.4798444396
124900003,강동02,56,124900124,25525,주양쇼핑,127.152898,37.552198
100100411,6000,56,115000923,16021,마곡동로사거리,126.83399,37.559073
100100014,109,56,108000035,9123,가오리역,127.0168113608,37.6416805827
100100570,6705A,56,161000611,92701,인천공항T2-3층,126.4344306036,37.4664571532
100100292,6512,56,120000014,21113,천주교성령봉사회관.등불교회,126.9079578883,37.4807554146
100100096,643,56,119000285,20019,사당동우체국앞,126.9819451238,37.4832273743
100100038,201,56,101000141,2246,을지로입구역.광교,126.982562,37.56765
100100177,1218,56,105000049,6133,한천로쌍용아파트앞,127.0678869789,37.5986649133
100100032,163,56,118000069,19154,샛강역4번출구.여의도자이,126.926742,37.518679
109900010,노원15,56,109900169,10714,창동아이파크,127.047497,37.661037
115900005,강서05,56,115000119,16216,명덕고등학교.서울스타병원,126.8363717464,37.5532912365
123000006,6006-1,56,119000305,20849,동작대교(가상),126.9796763448,37.5045197145
124000006,6200,56,119000305,20849,동작대교(가상),126.9796763448,37.5045197145
100100421,6014,56,213000232,38227,이케아.롯데아울렛광명점,126.8839734553,37.4226666353
100100591,N30,56,101000064,2163,을지로4가.베스트웨스턴국도,126.9968473297,37.5664010399
116000004,660,56,115000156,16253,블루나인비지니스센터,126.8637439355,37.5562428349
100100308,6631,56,115000148,16245,염창동아3차아파트.나이아가라호텔,126.877626568,37.5491222747
100100044,262,56,102000050,3144,원효로2가,126.9629911361,37.536237441
100100495,672,56,115000158,16255,증미역.강서소방서,126.861431,37.557866
124000032,N16B,56,109000012,10012,도봉보건소.북한산아이파크아파트,127.040517,37.658205
100100186,2012,56,101000077,2177,충무아트센터.스포츠센터.중부소방서,127.013527,37.565168
100100053,303,56,105000021,6104,용두로타리한국의류시험연구원,127.0294820292,37.5772564569
100100253,5516,56,120000058,21159,관악산입구.관악아트홀·중앙도서관,126.946871,37.467758
100100294,6514,56,120000058,21159,관악산입구.관악아트홀·중앙도서관,126.946871,37.467758
100100184,1227,56,106000119,7214,묵1동주민센터입구.먹골역,127.077951746,37.6118632153
100100438,3011,56,122000103,23206,강남구청.강남세무서,127.047658,37.518249
100100181,1224,56,106000326,7426,먹골역,127.0781824676,37.6093643524
100100175,1213,56,105000010,6010,중랑교,127.066835,37.591426
100100075,472,56,122000384,23507,영동고등학교현대아파트,127.0395300499,37.5213549869
100100080,505,56,102000236,3330,숙대입구,126.9705229419,37.5445305498
100100007,102,56,109000162,10248,국립현대미술관창동레지던시,127.0394443113,37.6398501948
110000002,173,56,112000062,13145,연세로.명물거리,126.936975,37.558149
100100035,163,56,112000062,13145,연세로.명물거리,126.936975,37.558149
100100440,700,56,112000062,13145,연세로.명물거리,126.936975,37.558149
100100089,604,56,113000054,14144,신덕성결교회,126.956162,37.545893
111000012,774,56,229002869,31612,광탄행정복지센터,126.8507137397,37.7759688442
100100008,103,56,107000004,8004,길음뉴타운,127.023443,37.603112
100100418,6011,56,107000004,8004,길음뉴타운,127.023443,37.603112
119900025,동작13-1,56,120000138,21240,관악드림타운115동,126.953011,37.490144
124000033,N15A,56,108000004,9004,수유역.강북구청,127.025327,37.637582
100100306,6629,56,114000064,15167,목동대학학원,126.873313,37.524957
100100307,6630,56,114000065,15168,오목교역.동신한방병원,126.876825,37.524447
100100077,501,56,120000670,21376,서울대학교,126.9496319032,37.4676609636
100100272,5615,56,117000112,18198,관악구보훈회관.신림푸르지오,126.90914,37.48064
100100400,9707,56,218000490,35300,섬말다리,126.793716378,37.6321275171
100100015,110B국민대,56,102000071,3165,순천향대학병원.한남오거리,127.0057290409,37.5354906847
100100105,702B용두초교,56,111000042,12130,응암역신사오거리,126.914866,37.599036
100100104,702A서오릉,56,111000276,12366,신사동고개,126.9108258962,37.5981632618
100100407,240,56,122000006,23106,국민은행,127.028118907,37.5230982773
